a)
iteracje	Układ nr	X	Y
3899	2	0,228868315186515	-0,240027120252208
3900	2	0,269950767642635	-0,090873285317072
3901	2	0,241511897535231	0,038916610216079
3902	1	-1,09660475901409	0,084433355913568
3903	2	-0,867192959216138	-0,374472553111325
3904	2	-0,509277627759735	-0,631476324051062
3905	1	-0,796288948896106	0,352590529620425
3906	1	-0,681484420441558	-0,04103621184817
3907	1	-0,727406231823377	0,116414484739268
3908	1	-0,709037507270649	0,053434206104293
3909	2	-0,560242187967411	-0,243005006268997
3910	2	-0,328582060347633	-0,408780679951402
3911	2	-0,08621009388364	-0,442106140902119
3912	2	0,111322785009281	-0,370484704639066
3913	2	0,23279919846268	-0,237039261521978
3914	2	0,271743095440428	-0,087030159371631
3915	2	0,241336816283378	0,042554317053731
3916	2	0,166394253553875	0,128876007474187
3917	1	-1,06655770142155	0,048449597010325
3918	2	-0,829963691884508	-0,389801386840773
3919	2	-0,474851851095917	-0,628234530752791
3920	1	-0,810059259561633	0,351293812301116
3921	1	-0,675976296175347	-0,040517524920447
3922	2	-0,497534975125085	-0,301183837409678
3923	1	-0,800986009949966	0,220473534963871
3924	1	-0,679605596020014	0,011810586014452
3925	1	-0,728157761591995	0,09527576559422
3926	1	-0,708736895363202	0,061889693762312
3927	2	-0,563395917980959	-0,236458590885924
3928	2	-0,333597461311159	-0,405066896265685
3929	1	-0,866561015475536	0,262026758506274
3930	1	-0,653375593809785	-0,00481070340251
3931	1	-0,738649762476086	0,101924281361004
3932	2	-0,602143532026227	-0,217997451156071
3933	1	-0,759142587189509	0,187198980462429
3934	2	-0,651827958448999	-0,161385809724358
3935	1	-0,739268816620401	0,164554323889743
3936	2	-0,627666030187402	-0,170646240491955
3937	1	-0,748933587925039	0,168258496196782
3938	2	-0,636492925301743	-0,171696978060461
3939	1	-0,745402829879303	0,168678791224185
3940	2	-0,633977667197944	-0,169965250621341
3941	2	-0,413836926821901	-0,382764657351397
3942	2	-0,161410201444086	-0,456435910315822
3943	1	-0,935435919422365	0,282574364126329
3944	1	-0,625825632231054	-0,013029745650532
3945	2	-0,470415582235388	-0,260232859586826
3946	2	-0,253422698664165	-0,385943206180143
3947	2	-0,038223968512708	-0,394685916162574
3948	2	0,128824150395372	-0,31525088368864
3949	1	-1,05152966015815	0,226100353475456
3950	2	-0,889602683110375	-0,248775595421913
3951	2	-0,57658780099512	-0,544910525764804
3952	2	-0,22024251845037	-0,644767119979299
3953	1	-0,911902992619852	0,35790684799172
3954	2	-0,836209013587775	-0,092751992574234
3955	2	-0,598418053297016	-0,404975119791528
3956	1	-0,760632778681194	0,261990047916611
3957	2	-0,682876930964352	-0,105140675055853
3958	2	-0,476930197510566	-0,353057685428189
3959	2	-0,221243875936755	-0,45909591992965
3960	2	0,015493022259927	-0,437410449521236
3961	1	-1,00619720890397	0,274964179808494
3962	1	-0,597521116438412	-0,009985671923398
3963	1	-0,760991553424635	0,103994268769359
3964	2	-0,619951288110466	-0,225360977105141
3965	1	-0,752019484755814	0,190144390842056
3966	1	-0,699192206097675	0,023942243663177
3967	1	-0,72032311756093	0,090423102534729
3968	1	-0,711870752975628	0,063830758986108
3969	1	-0,715251698809749	0,074467696405557
3970	2	-0,573378369657632	-0,229505230255676
3971	2	-0,34396546883753	-0,403775322857367
3972	2	-0,099903627173576	-0,444455432906611
3973	1	-0,96003854913057	0,277782173162644
3974	2	-0,840742166604291	-0,172900968048618
3975	2	-0,569803659399814	-0,467701602358666
3976	2	-0,245970140200392	-0,583374681552512
3977	2	0,046412566068707	-0,541752814060066
3978	2	0,251974675836244	-0,393167112258167
3979	1	-1,1007898703345	0,257266844903267
3980	1	-0,559684051866201	-0,002906737961307
3981	1	-0,77612637925352	0,101162695184523
3982	2	-0,630321126306484	-0,233566903361171
3983	2	-0,38561729464846	-0,429639297077083
3984	1	-0,845753082140616	0,271855718830833
3985	1	-0,661698767143754	-0,008742287532333
3986	1	-0,735320493142499	0,103496915012933
3987	1	-0,705871802743001	0,058601233994827
3988	2	-0,559903063682611	-0,237811783261132
3989	2	-0,330401615094332	-0,404698180751505
3990	1	-0,867839353962267	0,261879272300602
3991	2	-0,764309617931564	-0,148107494636449
3992	2	-0,521632311773409	-0,418285543096327
3993	1	-0,791347075290636	0,267314217238531
3994	1	-0,683461169883745	-0,006925686895412
3995	2	-0,516660214353482	-0,278647989994012
3996	1	-0,793335914258607	0,211459195997605
3997	2	-0,687518973235584	-0,156625376745263
3998	1	-0,724992410705767	0,162650150698105
3999	2	-0,616054292415625	-0,166382849751747
4000	2	-0,401648122335176	-0,372872682777577
4001	2	-0,156103499863703	-0,444042487845029
4002	2	0,058978335241598	-0,399913690707703
4003	2	0,204789011066695	-0,280343070841216
4004	1	-1,08191560442668	0,212137228336486
4005	2	-0,90711075069887	-0,271541948234942
4006	1	-0,637155699720452	0,208616779293977
4007	1	-0,745137720111819	0,016553288282409
4008	1	-0,701944911955272	0,093378684687036
4009	2	-0,570829606960822	-0,209810164419961
4010	1	-0,771668157215671	0,183924065767985
4011	1	-0,691332737113731	0,026430373692806
4012	2	-0,535985029683558	-0,25644601083896
4013	2	-0,30477021822392	-0,409292980111033
4014	2	-0,067908173805766	-0,432970752173953
4015	1	-0,972836730477694	0,273188300869581
4016	1	-0,610865307808923	-0,009275320347833
4017	2	-0,460547505795648	-0,251395366587922
4018	2	-0,249457957769524	-0,37527948092508
4019	2	-0,039476255534806	-0,38499558861087
4020	1	-0,984209497786078	0,253998235444348
4021	1	-0,606316200885569	-0,001599294177739
4022	2	-0,460160595001937	-0,243741943929309
4023	1	-0,815935761999225	0,197496777571724
4024	1	-0,67362569520031	0,021001288971311
4025	1	-0,730549721919876	0,091599484411476
4026	1	-0,70778011123205	0,06336020623541
4027	1	-0,71688795550718	0,074655917505836
4028	1	-0,713244817797128	0,070137632997666
4029	1	-0,714702072881149	0,071944946800934
4030	2	-0,571951554110047	-0,23120266958375
4031	2	-0,342202113290135	-0,404494650527669
4032	1	-0,863119154683946	0,261797860211067
4033	1	-0,654752338126422	-0,004719144084427
4034	2	-0,49572411934231	-0,265487484754733
4035	2	-0,270555336798262	-0,400060136150521
4036	1	-0,891777865280695	0,260024054460208
4037	1	-0,643288853887722	-0,004009621784083
4038	1	-0,742684458444911	0,101603848713633
4039	2	-0,605081727903586	-0,219854858355603
4040	1	-0,757967308838566	0,187941943342241
4041	2	-0,651231932054206	-0,160351046595323
4042	1	-0,739507227178317	0,164140418638129
4043	2	-0,627681660110773	-0,171056172706349
4044	1	-0,748927335955691	0,16842246908254
4045	2	-0,636553762959341	-0,171569857879546
4046	2	-0,41515291669728	-0,385014597172191
4047	1	-0,833938833321088	0,254005838868877
4048	2	-0,735395848871577	-0,140531095788089
4049	1	-0,705841660451369	0,156212438315236
4050	2	-0,598924637269135	-0,163615211060969
4051	2	-0,389736639900155	-0,36391741531399
4052	1	-0,844105344039938	0,245566966125596
4053	1	-0,662357862384025	0,001773213549762
4054	1	-0,73505685504639	0,099290714580095
4055	2	-0,598359495667295	-0,218561798937684
4056	2	-0,36732849713207	-0,405450765459557
4057	1	-0,853068601147172	0,262180306183823
4058	2	-0,75320425934538	-0,141970407759163
4059	2	-0,515647073998823	-0,409179213635116
4060	1	-0,793741170400471	0,263671685454046
4061	2	-0,708711963685976	-0,117105987215113
4062	2	-0,491778697515297	-0,372485335757876
4063	2	-0,224757675808475	-0,479800334182105
4064	2	0,021104300058401	-0,45455132430179
4065	2	0,197859797765101	-0,337017286446
4066	1	-1,07914391910604	0,2348069145784
4067	1	-0,568342432357584	0,00607723416864
4068	2	-0,43437114225922	-0,222718274974867
4069	2	-0,24103475812706	-0,343014345884587
4070	2	-0,045980677822731	-0,35710480612311
4071	1	-0,981607728870908	0,242841922449244
4072	1	-0,607356908451637	0,002863231020302
4073	1	-0,757057236619345	0,098854707591879
4074	1	-0,697177105352262	0,060458116963248
4075	2	-0,554037846853019	-0,232922673248836
4076	1	-0,778384861258793	0,193169069299534
4077	2	-0,668840122276496	-0,164545451835871
4078	1	-0,732463951089402	0,165818180734348
4079	1	-0,707014419564239	0,033672727706261
4080	2	-0,550800049951326	-0,257214494768938
4081	2	-0,315722240055433	-0,415803036004923
4082	2	-0,07362768804016	-0,442299203385915
4083	1	-0,970548924783936	0,276919681354366
4084	2	-0,848385055377538	-0,177760612084256
4085	1	-0,660645977848985	0,171104244833703
4086	2	-0,570532641098709	-0,13421916506598
4087	1	-0,771786943560516	0,153687666026392
4088	2	-0,648033143516549	-0,191912151244149
4089	2	-0,415740328574918	-0,405066492352173
4090	1	-0,833703868570033	0,262026596940869
4091	1	-0,666518452571987	-0,004810638776348
4092	1	-0,733392618971205	0,101924255510539
4093	2	-0,598148092622332	-0,215894613400472
4094	2	-0,368234705032783	-0,403339143233292
4095	1	-0,852706117986887	0,261335657293317
4096	1	-0,658917552805245	-0,004534262917327
4097	2	-0,498963634965056	-0,267013060939266
4098	2	-0,272407138197736	-0,402515380299865
4099	2	-0,046023272910333	-0,414874544306992
4100	1	-0,981590690835867	0,265949817722797
4101	1	-0,607363723665653	-0,006379927089119
4102	2	-0,459044459150249	-0,247794234053991
4103	1	-0,8163822163399	0,199117693621597
4104	2	-0,700097561866963	-0,175223439383547
4105	2	-0,461984771265473	-0,413208838678281
4106	1	-0,815206091493811	0,265283535471312
4107	1	-0,673917563402476	-0,006113414188525
4108	2	-0,509731982510471	-0,274213220144269
4109	2	-0,277711018650251	-0,412294840313833
4110	2	-0,046142438048657	-0,424428486098614
4111	2	0,134703141522466	-0,341022624654409
4112	2	0,238783437418838	-0,205295938128365
4113	1	-1,09551337496754	0,182118375251346
4114	2	-0,905437515075865	-0,299795384795991
4115	1	-0,637824993969654	0,219918153918396
4116	1	-0,744870002412138	0,012032738432641
4117	1	-0,702051999035145	0,095186904626944
4118	2	-0,571634281117487	-0,208478752097581
4119	1	-0,771346287553005	0,183391500839032
4120	1	-0,691461484978798	0,026643399664387
4121	2	-0,536168088449641	-0,256335610246585
4122	2	-0,304953503123093	-0,409282299167261
4123	2	-0,068051742706646	-0,433035948616356
4124	1	-0,972779302917341	0,273214379446542
4125	2	-0,848598021995796	-0,181468792787564
4126	1	-0,660560791201681	0,172587517115026
4127	2	-0,571061208159288	-0,133057803473253
4128	2	-0,380783396811758	-0,329548413903387
4129	2	-0,157576016015581	-0,402770153291278
4130	1	-0,936969593593768	0,261108061316511
4131	1	-0,625212162562493	-0,004443224526604
4132	2	-0,473383953736853	-0,253461715665216
4133	1	-0,810646418505259	0,201384686266087
4134	1	-0,675741432597896	0,019446125493565
4135	2	-0,521341938971827	-0,255517517664049
4136	1	-0,791463224411269	0,20220700706562
4137	2	-0,682394853378812	-0,162907964394637
4138	1	-0,727042058648475	0,165163185757855
4139	2	-0,618617238875983	-0,16529280228342
4140	1	-0,752553104449607	0,166117120913368
4141	1	-0,698978758220157	0,033553151634653
4142	2	-0,544645116901181	-0,254091108045727
4143	1	-0,782141953239528	0,201636443218291
4144	1	-0,687143218704189	0,019345422712684
4145	2	-0,529967015300257	-0,260154766220036
4146	1	-0,788013193879897	0,204061906488014
4147	2	-0,680514789943928	-0,160118228621068
4148	1	-0,727794084022429	0,164047291448427
4149	2	-0,618742420436417	-0,166441692108167
4150	2	-0,40366756268841	-0,373992654176774
4151	1	-0,838532974924636	0,249597061670709
4152	1	-0,664586810030146	0,000161175331716
4153	2	-0,505150445755597	-0,265712230759954
4154	1	-0,797939821697761	0,206284892303982
4155	2	-0,688948221411891	-0,162399410528079
4156	2	-0,458640884061806	-0,399002840566096
4157	1	-0,816543646375278	0,259601136226438
4158	1	-0,673382541449889	-0,003840454490575
4159	1	-0,730646983420044	0,10153618179623
4160	1	-0,707741206631982	0,059385527281508
4161	1	-0,716903517347207	0,076245789087397
4162	2	-0,575344988818836	-0,228814607232461
4163	2	-0,345736348609331	-0,404037097024205
4164	2	-0,10114478613341	-0,445362733182128
4165	1	-0,959542085546636	0,278145093272851
4166	2	-0,840510022324584	-0,172426563331288
4167	2	-0,569816991634169	-0,467248197061612
4168	2	-0,246161634817323	-0,583035426420493
4169	1	-0,901535346073071	0,333214170568197
4170	2	-0,818452531242813	-0,107371368797398
4171	2	-0,579075376225578	-0,408983252783148
4172	1	-0,768369849509769	0,263593301113259
4173	1	-0,692652060196093	-0,005437320445304
4174	2	-0,524240637570909	-0,281193187616868
4175	2	-0,285945609507144	-0,423403077617183
4176	2	-0,047957432178556	-0,436164582791917
4177	2	0,138018184661064	-0,350668055793279
4178	1	-1,05520727386443	0,240267222317312
4179	2	-0,898064417063888	-0,239479820584613
4180	1	-0,640774233174445	0,195791928233845
4181	1	-0,743690306730222	0,021683228706462
4182	2	-0,573877924597554	-0,280996868875178
4183	2	-0,32374847514407	-0,443108790184157
4184	2	-0,06880532503583	-0,466262070597587
4185	1	-0,972477869985668	0,286504828239035
4186	1	-0,611008852005733	-0,014601931295614
4187	2	-0,458525955006111	-0,25550100858696
4188	1	-0,816589617997555	0,202200403434784
4189	1	-0,673364152800978	0,019119838626087
4190	2	-0,519404691579178	-0,254814583764565
4191	2	-0,292821732094349	-0,401420960292741
4192	1	-0,88287130716226	0,260568384117096
4193	2	-0,775209547090157	-0,155116550935911
4194	2	-0,527112635414155	-0,427972397547355
4195	1	-0,789154945834338	0,271188959018942
4196	2	-0,708233342441674	-0,109558369479339
4197	1	-0,716706663023331	0,143823347791736
4198	1	-0,713317334790668	0,042470660883306
4199	2	-0,55910943879423	-0,253049231644955
4200	2	-0,323703480825633	-0,415961191567858
4201	2	-0,079630168800338	-0,445611897921825
4202	2	0,117725830880473	-0,370517109940722
4203	1	-1,04709033235219	0,248206843976289
4204	2	-0,895071390178179	-0,230198931518896
4205	2	-0,588174683927858	-0,532979744025633
4206	2	-0,233820862174919	-0,640334479030624
4207	1	-0,906471655130032	0,35613379161225
4208	2	-0,831371974543725	-0,091926980426703
4209	2	-0,595071908482549	-0,402413294941784
4210	1	-0,76197123660698	0,260965317976714
4211	1	-0,695211505357208	-0,004386127190686
4212	1	-0,721915397857117	0,101754450876274
4213	1	-0,711233840857153	0,05929821964949
4214	2	-0,564257006911233	-0,239426889409249
4215	1	-0,774297197235507	0,195770755763699
4216	2	-0,666774172204465	-0,160933104513791
4217	2	-0,442375129069877	-0,389018828312267
4218	2	-0,1805975667682	-0,472604361145274
4219	1	-0,92776097329272	0,28904174445811
4220	1	-0,628895610682912	-0,015616697783244
4221	1	-0,748441755726835	0,106246679113298
4222	2	-0,611314405997714	-0,218629226164628
4223	1	-0,755474237600915	0,187451690465851
4224	1	-0,697810304959634	0,02501932381366
4225	2	-0,540343561294786	-0,260109435885472
4226	1	-0,783862575482086	0,204043774354189
4227	2	-0,677353067108061	-0,158471761683651
4228	1	-0,729058773156776	0,16338870467346
4229	2	-0,619440149468534	-0,16744809371088
4230	1	-0,752223940212587	0,166979237484352
4231	1	-0,699110423914965	0,033208305006259
4232	1	-0,720355830434014	0,086716677997496
4233	1	-0,711857667826394	0,065313328801002
4234	2	-0,56713715906846	-0,235104937241797
4235	1	-0,773145136372616	0,194041974896719
4236	1	-0,690741945450954	0,022383210041313
4237	1	-0,723703221819619	0,091046715983475
4238	2	-0,5864331349763	-0,220285784580406
4239	2	-0,357574868749825	-0,401990450271629
4240	2	-0,110960720141216	-0,448542689706368
4241	2	0,095086928575223	-0,385276732233326
4242	1	-1,03803477143009	0,25411069289333
4243	1	-0,584786091427964	-0,001644277157332
4244	2	-0,44377971862232	-0,235164087210758
4245	2	-0,24320695126866	-0,356236593729104
4246	1	-0,902717219492536	0,242494637491642
4247	2	-0,783062941810984	-0,176790963303367
4248	1	-0,686774823275606	0,170716385321347
4249	2	-0,590235419818	-0,144965476466019
4250	2	-0,390592728475272	-0,346267930041374
4251	1	-0,843762908609891	0,23850717201655
4252	2	-0,736662679350137	-0,156239712711379
4253	2	-0,497367751221553	-0,413407253400703
4254	1	-0,801052899511379	0,265362901360281
4255	1	-0,679578840195448	-0,006145160544112
4256	1	-0,728168463921821	0,102458064217645
4257	1	-0,708732614431272	0,059016774312942
4258	2	-0,562243496692943	-0,238640297294673
4259	2	-0,331848938568768	-0,406264024621129
4260	2	-0,089699583463812	-0,441500234139565
4261	1	-0,964120166614475	0,276600093655826
4262	1	-0,61435193335421	-0,01064003746233
4263	2	-0,462651454364267	-0,253827201813055
4264	2	-0,250084224591621	-0,377969255123629
4265	1	-0,899966310163351	0,251187702049451
4266	1	-0,640013475934659	-0,000475080819781
4267	1	-0,743994609626136	0,100190032327912
4268	1	-0,702402156149546	0,059923987068835
4269	1	-0,719039137540182	0,076030405172466
4270	1	-0,712384344983927	0,069587837931014
4271	1	-0,715046262006429	0,072164864827595
4272	2	-0,572301105055924	-0,2311732075336
4273	2	-0,342479556829062	-0,404612079747905
4274	1	-0,863008177268375	0,261844831899162
4275	2	-0,76062414748363	-0,146201198663987
4276	2	-0,519593872621964	-0,415362569978082
4277	2	-0,22874631520146	-0,523513102232128
4278	2	0,035558041339742	-0,489368483777001
4279	2	0,222771504929004	-0,357696831134624
4280	1	-1,0891086019716	0,24307873245385
4281	1	-0,564356559211359	0,00276850701846
4282	2	-0,430018387808017	-0,223638558350514
4283	1	-0,827992644876793	0,189455423340206
4284	2	-0,705056579442445	-0,187210936212161
4285	1	-0,717977368223022	0,174884374484864
4286	2	-0,615616549643443	-0,154278822680712
4287	1	-0,753753380142623	0,161711529072285
4288	1	-0,698498647942951	0,035315388371086
4289	1	-0,72060054082282	0,085873844651566
4290	2	-0,582005948885969	-0,222976094393938
4291	2	-0,353134083395761	-0,402264211293781
4292	2	-0,107476218863266	-0,446974433941578
4293	1	-0,957009512454694	0,278789773576631
4294	1	-0,617196195018123	-0,011515909430653
4295	1	-0,753121521992751	0,104606363772261
4296	2	-0,614214902223395	-0,221747772330182
4297	1	-0,754314039110642	0,188699108932073
4298	1	-0,698274384355743	0,024520356427171
4299	2	-0,540496674681233	-0,260674282857647
4300	2	-0,306507759614678	-0,414311124844305
4301	2	-0,067221447369433	-0,437479558727543
4302	2	0,123903523490248	-0,359373043580706
4303	2	0,237915895284871	-0,223562103725238
4304	1	-1,09516635811395	0,189424841490095
4305	2	-0,908096368762639	-0,294103663713107
4306	1	-0,636761452494945	0,217641465485243
4307	2	-0,570995290090255	-0,089297067229193
4308	1	-0,771601883963898	0,135718826891677
4309	2	-0,640704962569233	-0,205494445147884
4310	2	-0,404737993493464	-0,412457763340086
4311	1	-0,838104802602614	0,264983105336034
4312	2	-0,742952892112401	-0,13385476098566
4313	2	-0,511102293611161	-0,398910775194062
4314	1	-0,795559082555536	0,259564310077625
4315	2	-0,708450626773257	-0,12095475736322
4316	2	-0,490040573402388	-0,37530586630535
4317	2	-0,222308489263675	-0,481248687753021
4318	2	0,023545023260816	-0,454672398397766
4319	1	-1,00941800930433	0,281868959359106
4320	1	-0,596232796278269	-0,012747583743643
4321	1	-0,761506881488692	0,105099033497457
4322	2	-0,620784843330389	-0,22472748713741
4323	1	-0,751686062667844	0,189890994854964
4324	2	-0,647237805569547	-0,156357268977365
4325	2	-0,42935782464191	-0,377726646650617
4326	1	-0,828256870143236	0,251090658660247
4327	2	-0,729911484772958	-0,140473847475507
4328	2	-0,498543189437245	-0,398724717990568
4329	1	-0,800582724225102	0,259489887196227
4330	2	-0,712238825289569	-0,123020775420908
4331	2	-0,492093197051709	-0,378391319435717
4332	1	-0,803162721179316	0,251356527774287
4333	1	-0,678734911528273	-0,000542611109715
4334	1	-0,728506035388691	0,100217044443886
4335	2	-0,593751404672959	-0,215237460378123
4336	2	-0,3651560834002	-0,401081031756557
4337	1	-0,85393756663992	0,260432412702623
4338	1	-0,658424973344032	-0,004172965081049
4339	2	-0,498733793709045	-0,26654144279921
4340	1	-0,800506482516382	0,206616577119684
4341	2	-0,691031557560324	-0,163173994395593
4342	2	-0,459914385987609	-0,40042485876478
4343	2	-0,189364989844671	-0,488288647056277
4344	1	-0,924254004062132	0,295315458822511
4345	2	-0,820559226616224	-0,145261852919745
4346	2	-0,565520271060433	-0,438622698865496
4347	2	-0,254346326459731	-0,55956135956195
4348	1	-0,898261469416108	0,32382454382478
4349	2	-0,812208534286154	-0,11319793445961
4350	1	-0,675116586285538	0,145279173783844
4351	2	-0,571200275090547	-0,159634462438494
4352	2	-0,370258424093418	-0,349802301489474
4353	1	-0,851896630362633	0,23992092059579
4354	2	-0,743409807313917	-0,158418752492253
4355	1	-0,702636077074433	0,163367500996901
4356	2	-0,59935041897533	-0,156895130072128
4357	1	-0,760259832409868	0,162758052028851
4358	1	-0,695896067036053	0,03489677918846
4359	2	-0,542839722622784	-0,251836874631192
4360	2	-0,311823439340839	-0,408531913768819
4361	2	-0,07357304839151	-0,435213630200638
4362	1	-0,970570780643396	0,274085452080255
4363	2	-0,847267974121083	-0,179923368676364
4364	1	-0,661092810351567	0,171969347470546
4365	2	-0,571218274855409	-0,133740420063012
4366	2	-0,380629720864906	-0,330130029190053
4367	2	-0,157226576181308	-0,403150710530403
4368	2	0,041768086314367	-0,369285170475629
4369	1	-1,01670723452575	0,247714068190252
4370	1	-0,593317106189701	0,000914372723899
4371	2	-0,451286749793733	-0,236631919205717
4372	1	-0,819485300082507	0,194652767682287
4373	1	-0,672205879966997	0,022138892927085
4374	2	-0,519732025945752	-0,252056793362214
4375	2	-0,294173622373886	-0,399455973333583
4376	1	-0,882330551050446	0,259782389333433
4377	2	-0,774484174531712	-0,155497604526769
4378	1	-0,690206330187315	0,162199041810708
4379	1	-0,723917467925074	0,035120383275717
4380	1	-0,71043301282997	0,085951846689713
4381	2	-0,574309828426663	-0,218849801647806
4382	2	-0,348935548945141	-0,396049780622998
4383	2	-0,106771104949108	-0,440572052851535
4384	1	-0,957291558020357	0,276228821140614
4385	2	-0,838033112551717	-0,172982719141276
4386	1	-0,664786754979313	0,16919308765651
4387	1	-0,734085298008275	0,032322764937396
4388	2	-0,570833932461247	-0,269068817850889
4389	2	-0,326206261530192	-0,432825874551175
4390	2	-0,074786408942476	-0,45943016927097
4391	1	-0,970085436423009	0,283772067708388
4392	2	-0,850773758764842	-0,172367403110829
4393	1	-0,659690496494063	0,168946961244332
4394	1	-0,736123801402375	0,032421215502267
4395	1	-0,70555047943905	0,087031513799093
4396	1	-0,71777980822438	0,065187394480363
4397	1	-0,712888076710248	0,073925042207855
4398	1	-0,714844769315901	0,070429983116858
4399	1	-0,71406209227364	0,071828006753257
4400	1	-0,714375163090544	0,071268797298697
4401	2	-0,571432642868292	-0,231585779289208
4402	2	-0,341654496864219	-0,404578249407115
4403	1	-0,863338201254312	0,261831299762846
4404	2	-0,760869552858416	-0,146343492681962
4405	1	-0,695652178856634	0,158537397072785
4406	2	-0,592110614760156	-0,157772449767337
4407	1	-0,763155754095938	0,163108979906935
4408	1	-0,694737698361625	0,034756408037226
4409	1	-0,72210492065535	0,08609743678511
4410	2	-0,58323871441211	-0,223407916305457
4411	1	-0,766704514235156	0,189363166522183
4412	1	-0,693318194305938	0,024254733391127
4413	1	-0,722672722277625	0,090298106643549
4414	2	-0,585350511588415	-0,220442527861953
4415	2	-0,356689377662414	-0,40167652581045
4416	1	-0,857324248935034	0,26067061032418
4417	1	-0,657070300425986	-0,004268244129672
4418	1	-0,737171879829605	0,101707297651869
4419	2	-0,600933547731248	-0,217571205716422
4420	1	-0,759626580907501	0,187028482286569
4421	2	-0,652127594404328	-0,161708985825208
4422	1	-0,739148962238269	0,164683594330083
4423	1	-0,704340415104692	0,034126562267967
4424	1	-0,718263833958123	0,086349375092813
4425	2	-0,580420263845299	-0,221680008512711
4426	2	-0,352447397117343	-0,40064491200778
4427	2	-0,107602057006068	-0,44546909197285
4428	2	0,096410073464528	-0,381597332701793
4429	1	-1,03856402938581	0,252638933080717
4430	2	-0,890364235565503	-0,223420022612979
4431	2	-0,587308809984591	-0,525944911412066
4432	1	-0,765076476006164	0,310377964564826
4433	2	-0,705609307590615	-0,070143337333198
4434	2	-0,508205738835588	-0,335552659409476
4435	1	-0,796717704465765	0,23422106376379
4436	1	-0,681312918213694	0,006311574494484
4437	1	-0,727474832714522	0,097475370202207
4438	2	-0,59187102094392	-0,216908651732132
4439	1	-0,763251591622432	0,186763460692853
4440	1	-0,694699363351027	0,025294615722859
4441	1	-0,722120254659589	0,089882153710857
4442	1	-0,711151898136164	0,064047138515658
4443	2	-0,566094297989748	-0,235784933982566
4444	1	-0,773562280804101	0,194313973593026
4445	2	-0,665632922848327	-0,16174629239094
4446	1	-0,733746830860669	0,164698516956376
4447	2	-0,623526998236659	-0,168327859457422
4448	2	-0,406549374876892	-0,377339972482304
4449	1	-0,837380250049243	0,250935988992922
4450	1	-0,665047899980303	-0,000374395597169
4451	1	-0,733980840007879	0,100149758238867
4452	1	-0,706407663996848	0,059940096704453
4453	1	-0,717436934401261	0,076023961318219
4454	1	-0,713025226239496	0,069590415472713
4455	1	-0,714789909504202	0,072163833810915
4456	2	-0,572105864747559	-0,231071450105385
4457	1	-0,771157654100976	0,192428580042154
4458	1	-0,691536938359609	0,023028567983138
4459	1	-0,723385224656156	0,090788572806745
4460	2	-0,586088199861377	-0,220354774529337
4461	2	-0,357285122082912	-0,401904908586846
4462	2	-0,110774729348274	-0,448361779359168
4463	2	0,095155917438979	-0,385064844052277
4464	2	0,226344434874535	-0,254586914504139
4465	2	0,273856536306302	-0,102948281073332
4466	2	0,249310280022122	0,031301920906789
4467	2	0,176955044454098	0,123513571898008
4468	2	0,085080405025911	0,164652332424125
4469	2	-0,001199825149958	0,1591679346527
4470	2	-0,064579040975048	0,120487700276069
4471	2	-0,097275151251464	0,065739035819793
4472	1	-0,961089939499414	0,073704385672083
4473	1	-0,615564024200234	0,070518245731167
4474	1	-0,753774390319906	0,071792701707533
4475	1	-0,698490243872037	0,071282919316987
4476	2	-0,559365753069543	-0,225221078867905
4477	1	-0,776253698772183	0,190088431547162
4478	1	-0,689498520491127	0,023964627381135
4479	1	-0,724200591803549	0,090414149047546
4480	1	-0,71031976327858	0,063834340380982
4481	1	-0,715872094688568	0,074466263847607
4482	1	-0,713651162124573	0,070213494460957
4483	2	-0,570460280999058	-0,232098209059502
4484	1	-0,771815887600377	0,192839283623801
4485	2	-0,663715788025807	-0,162168499486062
4486	2	-0,439556599105188	-0,38873437481973
4487	2	-0,178569265392051	-0,47126076450507
4488	2	0,052791664104069	-0,429585887180674
4489	1	-1,02111666564163	0,271834354872269
4490	2	-0,884782407836545	-0,201852556553726
4491	1	-0,646087036865382	0,180741022621491
4492	1	-0,741565185253847	0,027703590951404
4493	2	-0,574670977173485	-0,275571344978472
4494	2	-0,32652140466046	-0,439302613053033
4495	2	-0,072435222320737	-0,464478547784489
4496	1	-0,971025911071705	0,285791419113796
4497	2	-0,852296260060014	-0,171208885902198
4498	1	-0,659081495975994	0,168483554360879
4499	2	-0,568295358686107	-0,13558509707613
4500	1	-0,772681856525557	0,154234038830452
4501	1	-0,690927257389777	0,038306384467819
4502	1	-0,723629097044089	0,084677446212872
4503	1	-0,710548361182364	0,066129021514851
4504	1	-0,715780655527054	0,07354839139406
4505	2	-0,573412654758185	-0,230415484751336
4506	1	-0,770634938096726	0,192166193900535
4507	1	-0,69174602476131	0,023133522439786
4508	1	-0,723301590095476	0,090746591024086
4509	1	-0,71067936396181	0,063701363590366
4510	1	-0,715728254415276	0,074519454563854
4511	1	-0,71370869823389	0,070192218174459
4512	2	-0,57049549792754	-0,232137393480967
4513	2	-0,340721621032543	-0,404622618216551
4514	2	-0,097099384698112	-0,443801838257596
4515	1	-0,961160246120755	0,277520735303038
4516	2	-0,841490081172989	-0,173548339617993
4517	2	-0,570113125844275	-0,46849277057887
4518	1	-0,77195474966229	0,287397108231548
4519	1	-0,691218100135084	-0,014958843292619
